Log file open, 02/08/23 00:13:26
[2023.02.08-00.58.56:646][459]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=61
[2023.02.08-00.58.56:647][459]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=61
[2023.02.08-00.58.56:654][459]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.02.08-00.58.56:684][460]LogPlayLevel: Display: Destroying online subsystem :Context_69
[2023.02.08-00.59.00:951][930]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.08-00.59.01:007][930]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Space/Space_GameMode" FILE="../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space_GameMode.uasset" SILENT=true
[2023.02.08-00.59.01:023][930]LogSavePackage: Moving output files for package: /Game/Space/Space_GameMode
[2023.02.08-00.59.01:024][930]LogSavePackage: Moving '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Saved/Space_GameMode355D213A440FA3CC08ACF8838F14EC32.tmp' to '../../../../../../Users/EMI/Documents/GitHub/UE5_04/GravitySimulation/Content/Space/Space_GameMode.uasset'
[2023.02.08-00.59.01:031][930]LogFileHelpers: InternalPromptForCheckoutAndSave took 80 ms (total: 6.11 sec)
[2023.02.08-00.59.01:040][930]AssetCheck: New page: Asset Save: Space_GameMode
[2023.02.08-00.59.01:040][930]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Space/Space_GameMode.Space_GameMode
[2023.02.08-00.59.01:823][ 11]BlueprintLog: New page: Compile Space_GameMode
[2023.02.08-00.59.01:929][ 11]LogUObjectHash: Compacting FUObjectHashTables data took   1.69ms
[2023.02.08-00.59.03:024][127]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-00.59.03:029][127]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-00.59.03:029][127]PIE: New page: PIE session: Space (8 lut 2023, 02:59:03)
[2023.02.08-00.59.03:029][127]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-00.59.03:031][127]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002009s)
[2023.02.08-00.59.03:031][127]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002043s)
[2023.02.08-00.59.03:031][127]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-00.59.03:032][127]LogAIModule: Creating AISystem for world Space
[2023.02.08-00.59.03:032][127]LogPlayLevel: PIE: World Init took: (0.000778s)
[2023.02.08-00.59.03:086][127]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.02.08-00.59.03:088][127]LogAudio: Display: Creating Audio Device:                 Id: 62, Scope: Unique, Realtime: True
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-00.59.03:088][127]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-00.59.03:088][127]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-00.59.03:089][127]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-00.59.03:089][127]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-00.59.03:089][127]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-00.59.03:091][127]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-00.59.03:129][127]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-00.59.03:129][127]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-00.59.03:129][127]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-00.59.03:129][127]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-00.59.03:130][127]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=62
[2023.02.08-00.59.03:131][127]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=62
[2023.02.08-00.59.03:132][127]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=62
[2023.02.08-00.59.03:132][127]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=62
[2023.02.08-00.59.03:132][127]LogInit: FAudioDevice initialized.
[2023.02.08-00.59.03:132][127]LogAudio: Display: Audio Device (ID: 62) registered with world 'Space'.
[2023.02.08-00.59.03:135][127]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-00.59.03:136][127]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-01.59.03
[2023.02.08-00.59.03:136][127]LogWorld: Bringing up level for play took: 0.000701
[2023.02.08-00.59.03:138][127]LogOnline: OSS: Created online subsystem instance for: :Context_70
[2023.02.08-00.59.03:140][127]PIE: Server logged in
[2023.02.08-00.59.03:140][127]PIE: Play in editor total start time 0,111 seconds.
[2023.02.08-01.00.08:692][940]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.00.08:692][940]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.00.08:692][940]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.00.08:692][940]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.00.08:695][940]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.00.08:701][940]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.00.08:754][940]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-01.00.08:755][940]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=62
[2023.02.08-01.00.08:756][940]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=62
[2023.02.08-01.00.08:761][940]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.00.08:764][940]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.02.08-01.00.08:793][941]LogPlayLevel: Display: Destroying online subsystem :Context_70
[2023.02.08-01.00.10:366][118]Cmd: DUPLICATE
[2023.02.08-01.00.10:366][118]Cmd: ACTOR DUPLICATE
[2023.02.08-01.00.14:269][557]Cmd: DUPLICATE
[2023.02.08-01.00.14:269][557]Cmd: ACTOR DUPLICATE
[2023.02.08-01.00.16:982][853]Cmd: DUPLICATE
[2023.02.08-01.00.16:982][853]Cmd: ACTOR DUPLICATE
[2023.02.08-01.00.22:875][507]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.00.22:880][507]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-01.00.22:880][507]PIE: New page: PIE session: Space (8 lut 2023, 03:00:22)
[2023.02.08-01.00.22:880][507]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.00.22:882][507]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002262s)
[2023.02.08-01.00.22:882][507]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002296s)
[2023.02.08-01.00.22:882][507]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.00.22:882][507]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.00.22:882][507]LogPlayLevel: PIE: World Init took: (0.000830s)
[2023.02.08-01.00.22:938][507]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.02.08-01.00.22:943][507]LogAudio: Display: Creating Audio Device:                 Id: 63, Scope: Unique, Realtime: True
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.00.22:943][507]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.00.22:943][507]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.00.22:943][507]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.00.22:943][507]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.00.22:943][507]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.00.22:945][507]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.00.22:986][507]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.00.22:986][507]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.00.22:986][507]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.00.22:986][507]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.00.22:987][507]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=63
[2023.02.08-01.00.22:987][507]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=63
[2023.02.08-01.00.22:989][507]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=63
[2023.02.08-01.00.22:989][507]LogInit: FAudioDevice initialized.
[2023.02.08-01.00.22:989][507]LogAudio: Display: Audio Device (ID: 63) registered with world 'Space'.
[2023.02.08-01.00.22:989][507]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=63
[2023.02.08-01.00.22:992][507]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.00.22:993][507]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.00.22
[2023.02.08-01.00.22:993][507]LogWorld: Bringing up level for play took: 0.000956
[2023.02.08-01.00.22:995][507]LogOnline: OSS: Created online subsystem instance for: :Context_71
[2023.02.08-01.00.22:996][507]PIE: Server logged in
[2023.02.08-01.00.22:997][507]PIE: Play in editor total start time 0,118 seconds.
[2023.02.08-01.02.16:048][ 53]LogViewport: Scene viewport resized to 1014x582, mode Windowed.
[2023.02.08-01.02.16:764][128]LogViewport: Scene viewport resized to 1526x902, mode Windowed.
[2023.02.08-01.03.39:012][ 66]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.03.39:012][ 66]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.03.39:012][ 66]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.03.39:012][ 66]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.03.39:016][ 66]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.03.39:023][ 66]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.03.39:079][ 66]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-01.03.39:079][ 66]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=63
[2023.02.08-01.03.39:081][ 66]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=63
[2023.02.08-01.03.39:087][ 66]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.03.39:090][ 66]LogUObjectHash: Compacting FUObjectHashTables data took   1.86ms
[2023.02.08-01.03.39:139][ 67]LogPlayLevel: Display: Destroying online subsystem :Context_71
[2023.02.08-01.03.58:783][ 29]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.03.58:787][ 29]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-01.03.58:787][ 29]PIE: New page: PIE session: Space (8 lut 2023, 03:03:58)
[2023.02.08-01.03.58:811][ 29]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.03.58:813][ 29]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002157s)
[2023.02.08-01.03.58:813][ 29]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002197s)
[2023.02.08-01.03.58:813][ 29]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.03.58:814][ 29]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.03.58:814][ 29]LogPlayLevel: PIE: World Init took: (0.001052s)
[2023.02.08-01.03.58:871][ 29]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.02.08-01.03.58:873][ 29]LogAudio: Display: Creating Audio Device:                 Id: 64, Scope: Unique, Realtime: True
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.03.58:873][ 29]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.03.58:873][ 29]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.03.58:874][ 29]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.03.58:874][ 29]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.03.58:874][ 29]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.03.58:876][ 29]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.03.58:918][ 29]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.03.58:918][ 29]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.03.58:918][ 29]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.03.58:918][ 29]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.03.58:919][ 29]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=64
[2023.02.08-01.03.58:919][ 29]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=64
[2023.02.08-01.03.58:921][ 29]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=64
[2023.02.08-01.03.58:921][ 29]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=64
[2023.02.08-01.03.58:921][ 29]LogInit: FAudioDevice initialized.
[2023.02.08-01.03.58:921][ 29]LogAudio: Display: Audio Device (ID: 64) registered with world 'Space'.
[2023.02.08-01.03.58:924][ 29]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.03.58:925][ 29]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.03.58
[2023.02.08-01.03.58:925][ 29]LogWorld: Bringing up level for play took: 0.000865
[2023.02.08-01.03.58:927][ 29]LogOnline: OSS: Created online subsystem instance for: :Context_72
[2023.02.08-01.03.58:929][ 29]PIE: Server logged in
[2023.02.08-01.03.58:930][ 29]PIE: Play in editor total start time 0,141 seconds.
[2023.02.08-01.05.33:422][167]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.05.33:422][167]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.05.33:422][167]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.05.33:423][167]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.05.33:426][167]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.05.33:432][167]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.05.33:486][167]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-01.05.33:486][167]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=64
[2023.02.08-01.05.33:487][167]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=64
[2023.02.08-01.05.33:493][167]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.05.33:495][167]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.02.08-01.05.33:544][168]LogPlayLevel: Display: Destroying online subsystem :Context_72
[2023.02.08-01.05.57:605][383]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.05.57:611][383]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-01.05.57:611][383]PIE: New page: PIE session: Space (8 lut 2023, 03:05:57)
[2023.02.08-01.05.57:641][383]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.05.57:643][383]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002357s)
[2023.02.08-01.05.57:643][383]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002396s)
[2023.02.08-01.05.57:643][383]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.05.57:644][383]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.05.57:644][383]LogPlayLevel: PIE: World Init took: (0.000821s)
[2023.02.08-01.05.57:700][383]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.02.08-01.05.57:702][383]LogAudio: Display: Creating Audio Device:                 Id: 65, Scope: Unique, Realtime: True
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.05.57:702][383]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.05.57:702][383]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.05.57:703][383]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.05.57:703][383]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.05.57:703][383]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.05.57:705][383]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.05.57:746][383]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.05.57:746][383]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.05.57:746][383]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.05.57:746][383]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.05.57:747][383]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=65
[2023.02.08-01.05.57:747][383]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=65
[2023.02.08-01.05.57:749][383]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=65
[2023.02.08-01.05.57:749][383]LogInit: FAudioDevice initialized.
[2023.02.08-01.05.57:749][383]LogAudio: Display: Audio Device (ID: 65) registered with world 'Space'.
[2023.02.08-01.05.57:749][383]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=65
[2023.02.08-01.05.57:752][383]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.05.57:753][383]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.05.57
[2023.02.08-01.05.57:753][383]LogWorld: Bringing up level for play took: 0.000890
[2023.02.08-01.05.57:755][383]LogOnline: OSS: Created online subsystem instance for: :Context_73
[2023.02.08-01.05.57:757][383]PIE: Server logged in
[2023.02.08-01.05.57:757][383]PIE: Play in editor total start time 0,147 seconds.
[2023.02.08-01.06.57:731][500]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.06.57:731][500]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.06.57:731][500]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.06.57:732][500]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.06.57:735][500]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.06.57:741][500]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.06.57:798][500]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.06.57:798][500]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=65
[2023.02.08-01.06.57:800][500]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=65
[2023.02.08-01.06.57:808][500]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.02.08-01.06.57:856][501]LogPlayLevel: Display: Destroying online subsystem :Context_73
[2023.02.08-01.07.08:502][556]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-01.07.08:507][556]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-01.07.08:507][556]PIE: New page: PIE session: Space (8 lut 2023, 03:07:08)
[2023.02.08-01.07.08:531][556]LogPlayLevel: Creating play world package: /Game/Space/UEDPIE_0_Space
[2023.02.08-01.07.08:533][556]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002589s)
[2023.02.08-01.07.08:533][556]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Space/Space.Space to /Game/Space/UEDPIE_0_Space.Space (0.002632s)
[2023.02.08-01.07.08:534][556]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-01.07.08:534][556]LogAIModule: Creating AISystem for world Space
[2023.02.08-01.07.08:534][556]LogPlayLevel: PIE: World Init took: (0.000897s)
[2023.02.08-01.07.08:589][556]LogUObjectHash: Compacting FUObjectHashTables data took   1.58ms
[2023.02.08-01.07.08:591][556]LogAudio: Display: Creating Audio Device:                 Id: 66, Scope: Unique, Realtime: True
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-01.07.08:591][556]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-01.07.08:591][556]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-01.07.08:592][556]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-01.07.08:592][556]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-01.07.08:592][556]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-01.07.08:594][556]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-01.07.08:635][556]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (Realtek(R) Audio)
[2023.02.08-01.07.08:635][556]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-01.07.08:635][556]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-01.07.08:635][556]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-01.07.08:636][556]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=66
[2023.02.08-01.07.08:636][556]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=66
[2023.02.08-01.07.08:638][556]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=66
[2023.02.08-01.07.08:638][556]LogInit: FAudioDevice initialized.
[2023.02.08-01.07.08:638][556]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=66
[2023.02.08-01.07.08:638][556]LogAudio: Display: Audio Device (ID: 66) registered with world 'Space'.
[2023.02.08-01.07.08:641][556]LogLoad: Game class is 'Space_GameMode_C'
[2023.02.08-01.07.08:642][556]LogWorld: Bringing World /Game/Space/UEDPIE_0_Space.Space up for play (max tick rate 0) at 2023.02.08-02.07.08
[2023.02.08-01.07.08:642][556]LogWorld: Bringing up level for play took: 0.001049
[2023.02.08-01.07.08:644][556]LogOnline: OSS: Created online subsystem instance for: :Context_74
[2023.02.08-01.07.08:646][556]PIE: Server logged in
[2023.02.08-01.07.08:647][556]PIE: Play in editor total start time 0,139 seconds.
[2023.02.08-01.08.40:502][386]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.08.40:502][386]LogWorld: BeginTearingDown for /Game/Space/UEDPIE_0_Space
[2023.02.08-01.08.40:502][386]LogWorld: UWorld::CleanupWorld for Space, bSessionEnded=true, bCleanupResources=true
[2023.02.08-01.08.40:502][386]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.08.40:505][386]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-01.08.40:513][386]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-01.08.40:567][386]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-01.08.40:568][386]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=66
